STATEFP,COUNTYFP,TRACTCE,GEOID,CENSUS_TRACT,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID2,GEOid2_1,PovRate,Id2,MedIncome,FID_1,STATEFP_1,COUNTYFP_1,TRACTCE_1,GEOID_1,NAME_1,NAMELSAD_1,MTFCC_1,FUNCSTAT_1,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,GEOID2_12,GEOid2__13,PovRate_1,Id2_1,MedIncom_1
6,37,137402,6037137402,137402,Census Tract 1374.02,G5020,S,"3,082,254",0,34.1554647,-118.6249524,"6,037,137,402","6,037,137,402",6.4,"6,037,137,402",90547,"2,199",6,37,137402,6037137402,1374.02,Census Tract 1374.02,G5020,S,"3,082,254",0,34.1554647,-118.6249524,"6,037,137,400","6,037,137,400",6.4,"6,037,137,400","90,547"
6,37,554515,6037554515,554515,Census Tract 5545.15,G5020,S,"1,209,030",0,33.8520795,-118.0774113,"6,037,554,515","6,037,554,515",5.3,"6,037,554,515",97326,"2,200",6,37,554515,6037554515,5545.15,Census Tract 5545.15,G5020,S,"1,209,030",0,33.8520795,-118.0774113,"6,037,554,520","6,037,554,520",5.3,"6,037,554,520","97,326"
6,37,554516,6037554516,554516,Census Tract 5545.16,G5020,S,"1,453,856",0,33.8553144,-118.0672796,"6,037,554,516","6,037,554,516",0.8,"6,037,554,516",103681,"2,201",6,37,554516,6037554516,5545.16,Census Tract 5545.16,G5020,S,"1,453,856",0,33.8553144,-118.0672796,"6,037,554,520","6,037,554,520",0.8,"6,037,554,520","103,681"
6,37,554518,6037554518,554518,Census Tract 5545.18,G5020,S,"1,742,297","58,229",33.8682287,-118.0397288,"6,037,554,518","6,037,554,518",3.1,"6,037,554,518",99375,"2,202",6,37,554518,6037554518,5545.18,Census Tract 5545.18,G5020,S,"1,742,297","58,229",33.8682287,-118.0397288,"6,037,554,520","6,037,554,520",3.1,"6,037,554,520","99,375"
6,37,554519,6037554519,554519,Census Tract 5545.19,G5020,S,"1,644,431","90,472",33.853417,-118.0578794,"6,037,554,519","6,037,554,519",5.8,"6,037,554,519",118636,"2,203",6,37,554519,6037554519,5545.19,Census Tract 5545.19,G5020,S,"1,644,431","90,472",33.853417,-118.0578794,"6,037,554,520","6,037,554,520",5.8,"6,037,554,520","118,636"
6,37,554521,6037554521,554521,Census Tract 5545.21,G5020,S,"4,830,490","114,004",33.872133,-118.1001151,"6,037,554,521","6,037,554,521",5.4,"6,037,554,521",76042,"2,204",6,37,554521,6037554521,5545.21,Census Tract 5545.21,G5020,S,"4,830,490","114,004",33.872133,-118.1001151,"6,037,554,520","6,037,554,520",5.4,"6,037,554,520","76,042"
6,37,554522,6037554522,554522,Census Tract 5545.22,G5020,S,"2,153,694","39,478",33.8523009,-118.0931498,"6,037,554,522","6,037,554,522",5.6,"6,037,554,522",99952,"2,205",6,37,554522,6037554522,5545.22,Census Tract 5545.22,G5020,S,"2,153,694","39,478",33.8523009,-118.0931498,"6,037,554,520","6,037,554,520",5.6,"6,037,554,520","99,952"
6,37,554700,6037554700,554700,Census Tract 5547,G5020,S,"801,439",0,33.8842945,-118.0768827,"6,037,554,700","6,037,554,700",14.3,"6,037,554,700",63810,"2,206",6,37,554700,6037554700,5547,Census Tract 5547,G5020,S,"801,439",0,33.8842945,-118.0768827,"6,037,554,700","6,037,554,700",14.3,"6,037,554,700","63,810"
6,37,554801,6037554801,554801,Census Tract 5548.01,G5020,S,"904,447",0,33.8768314,-118.0832637,"6,037,554,801","6,037,554,801",20,"6,037,554,801",57935,"2,207",6,37,554801,6037554801,5548.01,Census Tract 5548.01,G5020,S,"904,447",0,33.8768314,-118.0832637,"6,037,554,800","6,037,554,800",20,"6,037,554,800","57,935"
6,37,554802,6037554802,554802,Census Tract 5548.02,G5020,S,"1,535,369",0,33.8693945,-118.0806903,"6,037,554,802","6,037,554,802",10,"6,037,554,802",68941,"2,208",6,37,554802,6037554802,5548.02,Census Tract 5548.02,G5020,S,"1,535,369",0,33.8693945,-118.0806903,"6,037,554,800","6,037,554,800",10,"6,037,554,800","68,941"
6,37,620602,6037620602,620602,Census Tract 6206.02,G5020,S,"1,351,300",0,33.862243,-118.3649647,"6,037,620,602","6,037,620,602",3.4,"6,037,620,602",114432,"2,209",6,37,620602,6037620602,6206.02,Census Tract 6206.02,G5020,S,"1,351,300",0,33.862243,-118.3649647,"6,037,620,600","6,037,620,600",3.4,"6,037,620,600","114,432"
6,37,620701,6037620701,620701,Census Tract 6207.01,G5020,S,"1,019,041",0,33.8699758,-118.3812877,"6,037,620,701","6,037,620,701",4.4,"6,037,620,701",101388,"2,210",6,37,620701,6037620701,6207.01,Census Tract 6207.01,G5020,S,"1,019,041",0,33.8699758,-118.3812877,"6,037,620,700","6,037,620,700",4.4,"6,037,620,700","101,388"
6,37,620702,6037620702,620702,Census Tract 6207.02,G5020,S,"1,325,081",0,33.8620063,-118.3791618,"6,037,620,702","6,037,620,702",3.3,"6,037,620,702",138068,"2,211",6,37,620702,6037620702,6207.02,Census Tract 6207.02,G5020,S,"1,325,081",0,33.8620063,-118.3791618,"6,037,620,700","6,037,620,700",3.3,"6,037,620,700","138,068"
6,37,620800,6037620800,620800,Census Tract 6208,G5020,S,"2,483,454",0,33.8802482,-118.3876372,"6,037,620,800","6,037,620,800",3.8,"6,037,620,800",156321,"2,212",6,37,620800,6037620800,6208,Census Tract 6208,G5020,S,"2,483,454",0,33.8802482,-118.3876372,"6,037,620,800","6,037,620,800",3.8,"6,037,620,800","156,321"
6,37,620901,6037620901,620901,Census Tract 6209.01,G5020,S,"873,408",0,33.8828078,-118.4003277,"6,037,620,901","6,037,620,901",6,"6,037,620,901",196250,"2,213",6,37,620901,6037620901,6209.01,Census Tract 6209.01,G5020,S,"873,408",0,33.8828078,-118.4003277,"6,037,620,900","6,037,620,900",6,"6,037,620,900","196,250"
6,37,621001,6037621001,621001,Census Tract 6210.01,G5020,S,"929,671",0,33.8698051,-118.3938557,"6,037,621,001","6,037,621,001",1.9,"6,037,621,001",125469,"2,214",6,37,621001,6037621001,6210.01,Census Tract 6210.01,G5020,S,"929,671",0,33.8698051,-118.3938557,"6,037,621,000","6,037,621,000",1.9,"6,037,621,000","125,469"
6,37,621002,6037621002,621002,Census Tract 6210.02,G5020,S,"293,982","932,809",33.8696728,-118.4052294,"6,037,621,002","6,037,621,002",6.3,"6,037,621,002",101500,"2,215",6,37,621002,6037621002,6210.02,Census Tract 6210.02,G5020,S,"293,982","932,809",33.8696728,-118.4052294,"6,037,621,000","6,037,621,000",6.3,"6,037,621,000","101,500"
6,37,621102,6037621102,621102,Census Tract 6211.02,G5020,S,"544,228",0,33.8600257,-118.3883787,"6,037,621,102","6,037,621,102",7.1,"6,037,621,102",156583,"2,216",6,37,621102,6037621102,6211.02,Census Tract 6211.02,G5020,S,"544,228",0,33.8600257,-118.3883787,"6,037,621,100","6,037,621,100",7.1,"6,037,621,100","156,583"
6,37,532302,6037532302,532302,Census Tract 5323.02,G5020,S,"3,298,157",441,34.0096885,-118.1751711,"6,037,532,302","6,037,532,302",18.8,"6,037,532,302",44938,"2,217",6,37,532302,6037532302,5323.02,Census Tract 5323.02,G5020,S,"3,298,157",441,34.0096885,-118.1751711,"6,037,532,300","6,037,532,300",18.8,"6,037,532,300","44,938"
6,37,532303,6037532303,532303,Census Tract 5323.03,G5020,S,"7,567,380",758,34.0003294,-118.1463431,"6,037,532,303","6,037,532,303",11.9,"6,037,532,303",46429,"2,218",6,37,532303,6037532303,5323.03,Census Tract 5323.03,G5020,S,"7,567,380",758,34.0003294,-118.1463431,"6,037,532,300","6,037,532,300",11.9,"6,037,532,300","46,429"
6,37,532304,6037532304,532304,Census Tract 5323.04,G5020,S,"8,277,617","143,036",33.9873586,-118.1527721,"6,037,532,304","6,037,532,304",25.5,"6,037,532,304",39516,"2,219",6,37,532304,6037532304,5323.04,Census Tract 5323.04,G5020,S,"8,277,617","143,036",33.9873586,-118.1527721,"6,037,532,300","6,037,532,300",25.5,"6,037,532,300","39,516"
6,37,532500,6037532500,532500,Census Tract 5325,G5020,S,"1,014,111","4,649",33.9899239,-118.2209803,"6,037,532,500","6,037,532,500",29.4,"6,037,532,500",44706,"2,220",6,37,532500,6037532500,5325,Census Tract 5325,G5020,S,"1,014,111","4,649",33.9899239,-118.2209803,"6,037,532,500","6,037,532,500",29.4,"6,037,532,500","44,706"
6,37,532603,6037532603,532603,Census Tract 5326.03,G5020,S,"657,490",902,33.9846156,-118.2333907,"6,037,532,603","6,037,532,603",24.7,"6,037,532,603",40703,"2,221",6,37,532603,6037532603,5326.03,Census Tract 5326.03,G5020,S,"657,490",902,33.9846156,-118.2333907,"6,037,532,600","6,037,532,600",24.7,"6,037,532,600","40,703"
6,37,800331,6037800331,800331,Census Tract 8003.31,G5020,S,"1,907,829",0,34.1572788,-118.7998228,"6,037,800,331","6,037,800,331",3.4,"6,037,800,331",132188,"2,222",6,37,800331,6037800331,8003.31,Census Tract 8003.31,G5020,S,"1,907,829",0,34.1572788,-118.7998228,"6,037,800,330","6,037,800,330",3.4,"6,037,800,330","132,188"
6,37,541002,6037541002,541002,Census Tract 5410.02,G5020,S,"3,430,371",469,33.8751243,-118.2728118,"6,037,541,002","6,037,541,002",10,"6,037,541,002",55761,"2,223",6,37,541002,6037541002,5410.02,Census Tract 5410.02,G5020,S,"3,430,371",469,33.8751243,-118.2728118,"6,037,541,000","6,037,541,000",10,"6,037,541,000","55,761"
6,37,541100,6037541100,541100,Census Tract 5411,G5020,S,"1,244,462",0,33.8984704,-118.2607508,"6,037,541,100","6,037,541,100",23,"6,037,541,100",48571,"2,224",6,37,541100,6037541100,5411,Census Tract 5411,G5020,S,"1,244,462",0,33.8984704,-118.2607508,"6,037,541,100","6,037,541,100",23,"6,037,541,100","48,571"
6,37,541200,6037541200,541200,Census Tract 5412,G5020,S,"2,123,399","11,593",33.9083355,-118.2543733,"6,037,541,200","6,037,541,200",24,"6,037,541,200",56101,"2,225",6,37,541200,6037541200,5412,Census Tract 5412,G5020,S,"2,123,399","11,593",33.9083355,-118.2543733,"6,037,541,200","6,037,541,200",24,"6,037,541,200","56,101"
6,37,541300,6037541300,541300,Census Tract 5413,G5020,S,"1,339,957","15,006",33.911833,-118.2410907,"6,037,541,300","6,037,541,300",20.3,"6,037,541,300",43095,"2,226",6,37,541300,6037541300,5413,Census Tract 5413,G5020,S,"1,339,957","15,006",33.911833,-118.2410907,"6,037,541,300","6,037,541,300",20.3,"6,037,541,300","43,095"
6,37,541400,6037541400,541400,Census Tract 5414,G5020,S,"954,535",0,33.9131395,-118.2337235,"6,037,541,400","6,037,541,400",27.8,"6,037,541,400",41896,"2,227",6,37,541400,6037541400,5414,Census Tract 5414,G5020,S,"954,535",0,33.9131395,-118.2337235,"6,037,541,400","6,037,541,400",27.8,"6,037,541,400","41,896"
6,37,541603,6037541603,541603,Census Tract 5416.03,G5020,S,"1,254,760",0,33.913976,-118.2207001,"6,037,541,603","6,037,541,603",40.4,"6,037,541,603",32917,"2,228",6,37,541603,6037541603,5416.03,Census Tract 5416.03,G5020,S,"1,254,760",0,33.913976,-118.2207001,"6,037,541,600","6,037,541,600",40.4,"6,037,541,600","32,917"
6,37,541604,6037541604,541604,Census Tract 5416.04,G5020,S,"834,332",0,33.9078664,-118.2118964,"6,037,541,604","6,037,541,604",29,"6,037,541,604",35815,"2,229",6,37,541604,6037541604,5416.04,Census Tract 5416.04,G5020,S,"834,332",0,33.9078664,-118.2118964,"6,037,541,600","6,037,541,600",29,"6,037,541,600","35,815"
6,37,554900,6037554900,554900,Census Tract 5549,G5020,S,"1,757,631",0,33.8612643,-118.0792349,"6,037,554,900","6,037,554,900",9.8,"6,037,554,900",56358,"2,230",6,37,554900,6037554900,5549,Census Tract 5549,G5020,S,"1,757,631",0,33.8612643,-118.0792349,"6,037,554,900","6,037,554,900",9.8,"6,037,554,900","56,358"
6,37,555001,6037555001,555001,Census Tract 5550.01,G5020,S,"1,262,437","25,934",33.8430305,-118.0882639,"6,037,555,001","6,037,555,001",16.4,"6,037,555,001",67442,"2,231",6,37,555001,6037555001,5550.01,Census Tract 5550.01,G5020,S,"1,262,437","25,934",33.8430305,-118.0882639,"6,037,555,000","6,037,555,000",16.4,"6,037,555,000","67,442"
6,37,555002,6037555002,555002,Census Tract 5550.02,G5020,S,"885,482","24,722",33.8352186,-118.089263,"6,037,555,002","6,037,555,002",11.6,"6,037,555,002",69246,"2,232",6,37,555002,6037555002,5550.02,Census Tract 5550.02,G5020,S,"885,482","24,722",33.8352186,-118.089263,"6,037,555,000","6,037,555,000",11.6,"6,037,555,000","69,246"
6,37,555102,6037555102,555102,Census Tract 5551.02,G5020,S,"1,482,384",0,33.8387305,-118.0769658,"6,037,555,102","6,037,555,102",17.5,"6,037,555,102",43654,"2,233",6,37,555102,6037555102,5551.02,Census Tract 5551.02,G5020,S,"1,482,384",0,33.8387305,-118.0769658,"6,037,555,100","6,037,555,100",17.5,"6,037,555,100","43,654"
6,37,555103,6037555103,555103,Census Tract 5551.03,G5020,S,"957,290","32,077",33.8447165,-118.0648897,"6,037,555,103","6,037,555,103",8.7,"6,037,555,103",83844,"2,234",6,37,555103,6037555103,5551.03,Census Tract 5551.03,G5020,S,"957,290","32,077",33.8447165,-118.0648897,"6,037,555,100","6,037,555,100",8.7,"6,037,555,100","83,844"
6,37,555104,6037555104,555104,Census Tract 5551.04,G5020,S,"847,485","32,598",33.8361953,-118.0655043,"6,037,555,104","6,037,555,104",8.9,"6,037,555,104",67313,"2,235",6,37,555104,6037555104,5551.04,Census Tract 5551.04,G5020,S,"847,485","32,598",33.8361953,-118.0655043,"6,037,555,100","6,037,555,100",8.9,"6,037,555,100","67,313"
6,37,555202,6037555202,555202,Census Tract 5552.02,G5020,S,"1,065,760","36,623",33.8200771,-118.0728449,"6,037,555,202","6,037,555,202",8,"6,037,555,202",112569,"2,236",6,37,555202,6037555202,5552.02,Census Tract 5552.02,G5020,S,"1,065,760","36,623",33.8200771,-118.0728449,"6,037,555,200","6,037,555,200",8,"6,037,555,200","112,569"
6,37,555211,6037555211,555211,Census Tract 5552.11,G5020,S,"793,308",0,33.827658,-118.0768645,"6,037,555,211","6,037,555,211",27.4,"6,037,555,211",37209,"2,237",6,37,555211,6037555211,5552.11,Census Tract 5552.11,G5020,S,"793,308",0,33.827658,-118.0768645,"6,037,555,210","6,037,555,210",27.4,"6,037,555,210","37,209"
6,37,555212,6037555212,555212,Census Tract 5552.12,G5020,S,"680,323","26,509",33.8273348,-118.0662058,"6,037,555,212","6,037,555,212",30.3,"6,037,555,212",38545,"2,238",6,37,555212,6037555212,5552.12,Census Tract 5552.12,G5020,S,"680,323","26,509",33.8273348,-118.0662058,"6,037,555,210","6,037,555,210",30.3,"6,037,555,210","38,545"
6,37,570002,6037570002,570002,Census Tract 5700.02,G5020,S,"777,431",0,33.8646532,-118.1294697,"6,037,570,002","6,037,570,002",7.5,"6,037,570,002",88359,"2,239",6,37,570002,6037570002,5700.02,Census Tract 5700.02,G5020,S,"777,431",0,33.8646532,-118.1294697,"6,037,570,000","6,037,570,000",7.5,"6,037,570,000","88,359"
6,37,650702,6037650702,650702,Census Tract 6507.02,G5020,S,"1,398,864",0,33.8322221,-118.3675827,"6,037,650,702","6,037,650,702",3,"6,037,650,702",121891,"2,240",6,37,650702,6037650702,6507.02,Census Tract 6507.02,G5020,S,"1,398,864",0,33.8322221,-118.3675827,"6,037,650,700","6,037,650,700",3,"6,037,650,700","121,891"
6,37,650800,6037650800,650800,Census Tract 6508,G5020,S,"1,289,508",0,33.8273423,-118.3361037,"6,037,650,800","6,037,650,800",6.5,"6,037,650,800",80461,"2,241",6,37,650800,6037650800,6508,Census Tract 6508,G5020,S,"1,289,508",0,33.8273423,-118.3361037,"6,037,650,800","6,037,650,800",6.5,"6,037,650,800","80,461"
6,37,650902,6037650902,650902,Census Tract 6509.02,G5020,S,"1,992,348",0,33.8251807,-118.3192551,"6,037,650,902","6,037,650,902",6,"6,037,650,902",84839,"2,242",6,37,650902,6037650902,6509.02,Census Tract 6509.02,G5020,S,"1,992,348",0,33.8251807,-118.3192551,"6,037,650,900","6,037,650,900",6,"6,037,650,900","84,839"
6,37,651001,6037651001,651001,Census Tract 6510.01,G5020,S,"1,416,729","1,784",33.8123572,-118.3130811,"6,037,651,001","6,037,651,001",8.8,"6,037,651,001",93048,"2,243",6,37,651001,6037651001,6510.01,Census Tract 6510.01,G5020,S,"1,416,729","1,784",33.8123572,-118.3130811,"6,037,651,000","6,037,651,000",8.8,"6,037,651,000","93,048"
6,37,651002,6037651002,651002,Census Tract 6510.02,G5020,S,"1,183,622",0,33.813981,-118.3240449,"6,037,651,002","6,037,651,002",4.1,"6,037,651,002",83390,"2,244",6,37,651002,6037651002,6510.02,Census Tract 6510.02,G5020,S,"1,183,622",0,33.813981,-118.3240449,"6,037,651,000","6,037,651,000",4.1,"6,037,651,000","83,390"
6,37,532604,6037532604,532604,Census Tract 5326.04,G5020,S,"256,091",0,33.9842406,-118.2289994,"6,037,532,604","6,037,532,604",27.9,"6,037,532,604",43889,"2,245",6,37,532604,6037532604,5326.04,Census Tract 5326.04,G5020,S,"256,091",0,33.9842406,-118.2289994,"6,037,532,600","6,037,532,600",27.9,"6,037,532,600","43,889"
6,37,532605,6037532605,532605,Census Tract 5326.05,G5020,S,"524,517",0,33.9842413,-118.2251677,"6,037,532,605","6,037,532,605",35.2,"6,037,532,605",25313,"2,246",6,37,532605,6037532605,5326.05,Census Tract 5326.05,G5020,S,"524,517",0,33.9842413,-118.2251677,"6,037,532,610","6,037,532,610",35.2,"6,037,532,610","25,313"
6,37,532700,6037532700,532700,Census Tract 5327,G5020,S,"771,359",0,33.9852598,-118.2413457,"6,037,532,700","6,037,532,700",21.6,"6,037,532,700",43702,"2,247",6,37,532700,6037532700,5327,Census Tract 5327,G5020,S,"771,359",0,33.9852598,-118.2413457,"6,037,532,700","6,037,532,700",21.6,"6,037,532,700","43,702"
6,37,533104,6037533104,533104,Census Tract 5331.04,G5020,S,"341,999",0,33.9766899,-118.224409,"6,037,533,104","6,037,533,104",40,"6,037,533,104",24550,"2,248",6,37,533104,6037533104,5331.04,Census Tract 5331.04,G5020,S,"341,999",0,33.9766899,-118.224409,"6,037,533,100","6,037,533,100",40,"6,037,533,100","24,550"
6,37,533107,6037533107,533107,Census Tract 5331.07,G5020,S,"345,829",0,33.9745613,-118.2164699,"6,037,533,107","6,037,533,107",35.8,"6,037,533,107",33125,"2,249",6,37,533107,6037533107,5331.07,Census Tract 5331.07,G5020,S,"345,829",0,33.9745613,-118.2164699,"6,037,533,110","6,037,533,110",35.8,"6,037,533,110","33,125"
6,37,533201,6037533201,533201,Census Tract 5332.01,G5020,S,"373,788",0,33.9819143,-118.2081561,"6,037,533,201","6,037,533,201",26.7,"6,037,533,201",38191,"2,250",6,37,533201,6037533201,5332.01,Census Tract 5332.01,G5020,S,"373,788",0,33.9819143,-118.2081561,"6,037,533,200","6,037,533,200",26.7,"6,037,533,200","38,191"
6,37,533202,6037533202,533202,Census Tract 5332.02,G5020,S,"329,916",0,33.9784203,-118.2097713,"6,037,533,202","6,037,533,202",18.9,"6,037,533,202",50000,"2,251",6,37,533202,6037533202,5332.02,Census Tract 5332.02,G5020,S,"329,916",0,33.9784203,-118.2097713,"6,037,533,200","6,037,533,200",18.9,"6,037,533,200","50,000"
6,37,533203,6037533203,533203,Census Tract 5332.03,G5020,S,"384,938",0,33.9742767,-118.2082753,"6,037,533,203","6,037,533,203",24.1,"6,037,533,203",36719,"2,252",6,37,533203,6037533203,5332.03,Census Tract 5332.03,G5020,S,"384,938",0,33.9742767,-118.2082753,"6,037,533,200","6,037,533,200",24.1,"6,037,533,200","36,719"
6,37,533300,6037533300,533300,Census Tract 5333,G5020,S,"346,625",0,33.9927923,-118.2024051,"6,037,533,300","6,037,533,300",28.6,"6,037,533,300",32271,"2,253",6,37,533300,6037533300,5333,Census Tract 5333,G5020,S,"346,625",0,33.9927923,-118.2024051,"6,037,533,300","6,037,533,300",28.6,"6,037,533,300","32,271"
6,37,800332,6037800332,800332,Census Tract 8003.32,G5020,S,"4,805,524",423,34.1606269,-118.7730237,"6,037,800,332","6,037,800,332",5,"6,037,800,332",140577,"2,254",6,37,800332,6037800332,8003.32,Census Tract 8003.32,G5020,S,"4,805,524",423,34.1606269,-118.7730237,"6,037,800,330","6,037,800,330",5,"6,037,800,330","140,577"
6,37,543202,6037543202,543202,Census Tract 5432.02,G5020,S,"3,036,585","53,916",33.8797798,-118.2296785,"6,037,543,202","6,037,543,202",20.5,"6,037,543,202",48682,"2,255",6,37,543202,6037543202,5432.02,Census Tract 5432.02,G5020,S,"3,036,585","53,916",33.8797798,-118.2296785,"6,037,543,200","6,037,543,200",20.5,"6,037,543,200","48,682"
6,37,543304,6037543304,543304,Census Tract 5433.04,G5020,S,"1,610,159",0,33.8522481,-118.2413562,"6,037,543,304","6,037,543,304",12,"6,037,543,304",84383,"2,256",6,37,543304,6037543304,5433.04,Census Tract 5433.04,G5020,S,"1,610,159",0,33.8522481,-118.2413562,"6,037,543,300","6,037,543,300",12,"6,037,543,300","84,383"
6,37,543305,6037543305,543305,Census Tract 5433.05,G5020,S,"8,326,973","158,093",33.8611473,-118.2238692,"6,037,543,305","6,037,543,305",9.1,"6,037,543,305",66705,"2,257",6,37,543305,6037543305,5433.05,Census Tract 5433.05,G5020,S,"8,326,973","158,093",33.8611473,-118.2238692,"6,037,543,310","6,037,543,310",9.1,"6,037,543,310","66,705"
6,37,570003,6037570003,570003,Census Tract 5700.03,G5020,S,"1,141,946",0,33.8646012,-118.1402363,"6,037,570,003","6,037,570,003",9.1,"6,037,570,003",91076,"2,258",6,37,570003,6037570003,5700.03,Census Tract 5700.03,G5020,S,"1,141,946",0,33.8646012,-118.1402363,"6,037,570,000","6,037,570,000",9.1,"6,037,570,000","91,076"
6,37,570100,6037570100,570100,Census Tract 5701,G5020,S,"1,157,596",0,33.8644752,-118.1532084,"6,037,570,100","6,037,570,100",21,"6,037,570,100",84350,"2,259",6,37,570100,6037570100,5701,Census Tract 5701,G5020,S,"1,157,596",0,33.8644752,-118.1532084,"6,037,570,100","6,037,570,100",21,"6,037,570,100","84,350"
6,37,570202,6037570202,570202,Census Tract 5702.02,G5020,S,"1,664,712",0,33.8794113,-118.1785185,"6,037,570,202","6,037,570,202",14,"6,037,570,202",63974,"2,260",6,37,570202,6037570202,5702.02,Census Tract 5702.02,G5020,S,"1,664,712",0,33.8794113,-118.1785185,"6,037,570,200","6,037,570,200",14,"6,037,570,200","63,974"
6,37,570203,6037570203,570203,Census Tract 5702.03,G5020,S,"1,301,660",0,33.8783269,-118.1600077,"6,037,570,203","6,037,570,203",14.2,"6,037,570,203",42745,"2,261",6,37,570203,6037570203,5702.03,Census Tract 5702.03,G5020,S,"1,301,660",0,33.8783269,-118.1600077,"6,037,570,200","6,037,570,200",14.2,"6,037,570,200","42,745"
6,37,570204,6037570204,570204,Census Tract 5702.04,G5020,S,"548,092",0,33.8716329,-118.1556129,"6,037,570,204","6,037,570,204",19.6,"6,037,570,204",59872,"2,262",6,37,570204,6037570204,5702.04,Census Tract 5702.04,G5020,S,"548,092",0,33.8716329,-118.1556129,"6,037,570,200","6,037,570,200",19.6,"6,037,570,200","59,872"
